geoid10,Crm Cd,count,Year
06037189906,860,1,2020
06037189906,888,5,2020
06037189906,901,1,2020
06037189906,922,1,2020
06037189906,930,3,2020
06037189906,946,1,2020
06037189906,956,2,2020
06037189907,220,1,2020
06037189907,230,1,2020
06037189907,236,1,2020
06037189907,310,13,2020
06037189907,330,7,2020
06037189907,331,2,2020
06037189907,341,8,2020
06037189907,354,6,2020
06037189907,420,5,2020
06037189907,440,13,2020
06037189907,480,2,2020
06037189907,510,3,2020
06037189907,624,9,2020
06037189907,626,3,2020
06037189907,661,1,2020
06037189907,662,2,2020
06037189907,740,7,2020
06037189907,745,2,2020
06037189907,761,1,2020
06037189907,860,2,2020
06037189907,886,1,2020
06037189907,888,3,2020
06037189907,901,3,2020
06037189907,902,1,2020
06037189907,930,2,2020
06037189907,946,3,2020
06037190101,110,2,2020
06037190101,121,4,2020
06037190101,210,18,2020
06037190101,220,2,2020
06037190101,230,19,2020
06037190101,231,1,2020
06037190101,236,5,2020
06037190101,310,25,2020
06037190101,330,21,2020
06037190101,331,6,2020
06037190101,341,23,2020
06037190101,343,1,2020
06037190101,350,2,2020
06037190101,354,9,2020
06037190101,420,11,2020
06037190101,433,1,2020
06037190101,437,1,2020
06037190101,440,40,2020
06037190101,442,24,2020
06037190101,480,2,2020
06037190101,510,26,2020
06037190101,623,7,2020
06037190101,624,30,2020
06037190101,625,4,2020
06037190101,626,19,2020
06037190101,648,4,2020
06037190101,654,1,2020
06037190101,661,1,2020
06037190101,662,1,2020
06037190101,664,3,2020
06037190101,668,5,2020
06037190101,740,37,2020
06037190101,745,11,2020
06037190101,761,15,2020
06037190101,762,2,2020
06037190101,815,1,2020
06037190101,820,1,2020
06037190101,821,1,2020
06037190101,850,2,2020
06037190101,860,2,2020
06037190101,888,17,2020
06037190101,890,1,2020
06037190101,900,3,2020
06037190101,901,4,2020
06037190101,902,1,2020
06037190101,910,1,2020
06037190101,930,13,2020
06037190101,932,1,2020
06037190101,940,1,2020
06037190101,946,4,2020
06037190101,950,2,2020
06037190101,951,3,2020
06037190101,956,5,2020
06037190102,121,1,2020
06037190102,210,16,2020
06037190102,230,16,2020
06037190102,231,2,2020
06037190102,235,1,2020
06037190102,236,2,2020
06037190102,310,20,2020
06037190102,330,31,2020
06037190102,331,5,2020
06037190102,341,13,2020
06037190102,350,2,2020
06037190102,354,14,2020
06037190102,420,8,2020
06037190102,438,1,2020
06037190102,440,22,2020
06037190102,442,14,2020
06037190102,480,2,2020
06037190102,510,16,2020
06037190102,623,2,2020
06037190102,624,31,2020
06037190102,625,1,2020
06037190102,626,13,2020
06037190102,648,1,2020
06037190102,649,1,2020
06037190102,662,3,2020
06037190102,664,3,2020
06037190102,668,1,2020
06037190102,740,26,2020
06037190102,745,9,2020
06037190102,761,10,2020
06037190102,763,1,2020
06037190102,812,1,2020
06037190102,821,2,2020
06037190102,850,1,2020
06037190102,860,2,2020
06037190102,888,1,2020
06037190102,901,1,2020
06037190102,930,3,2020
06037190102,946,4,2020
06037190102,951,1,2020
06037190201,210,15,2020
06037190201,220,1,2020
06037190201,230,23,2020
06037190201,236,1,2020
06037190201,237,1,2020
06037190201,310,10,2020
06037190201,330,17,2020
06037190201,331,5,2020
06037190201,341,14,2020
06037190201,350,2,2020
06037190201,354,8,2020
06037190201,410,1,2020
06037190201,420,9,2020
06037190201,433,2,2020
06037190201,437,2,2020
06037190201,440,20,2020
06037190201,441,1,2020
06037190201,442,1,2020
06037190201,480,2,2020
06037190201,510,11,2020
06037190201,624,26,2020
06037190201,625,4,2020
06037190201,626,17,2020
06037190201,662,1,2020
06037190201,668,2,2020
06037190201,740,23,2020
06037190201,745,6,2020
06037190201,753,1,2020
06037190201,761,6,2020
06037190201,820,1,2020
06037190201,860,2,2020
06037190201,888,5,2020
06037190201,890,1,2020
06037190201,902,1,2020
06037190201,930,11,2020
06037190201,940,1,2020
06037190201,946,3,2020
06037190201,951,1,2020
06037190201,956,2,2020
06037190202,110,1,2020
06037190202,121,3,2020
06037190202,210,28,2020
06037190202,220,3,2020
06037190202,230,35,2020
06037190202,231,1,2020
06037190202,236,3,2020
06037190202,310,22,2020
06037190202,320,2,2020
06037190202,330,21,2020
06037190202,331,5,2020
06037190202,341,25,2020
06037190202,343,2,2020
06037190202,350,4,2020
06037190202,352,1,2020
06037190202,354,20,2020
06037190202,420,16,2020
06037190202,434,1,2020
06037190202,440,47,2020
06037190202,441,1,2020
06037190202,442,1,2020
06037190202,480,2,2020
06037190202,510,25,2020
06037190202,623,3,2020
06037190202,624,58,2020
06037190202,625,6,2020
06037190202,626,16,2020
06037190202,647,1,2020
06037190202,648,2,2020
06037190202,649,1,2020
06037190202,661,1,2020
06037190202,662,4,2020
06037190202,664,6,2020
06037190202,666,1,2020
06037190202,668,2,2020
06037190202,740,47,2020
06037190202,745,14,2020
06037190202,755,3,2020
06037190202,761,9,2020
06037190202,805,1,2020
06037190202,810,1,2020
06037190202,815,3,2020
06037190202,850,7,2020
06037190202,860,8,2020
06037190202,886,2,2020
06037190202,888,11,2020
06037190202,890,2,2020
06037190202,901,1,2020
06037190202,930,18,2020
06037190202,940,2,2020
06037190202,946,8,2020
06037190202,954,1,2020
06037190202,956,3,2020
06037190302,121,1,2020
06037190302,210,11,2020
06037190302,220,5,2020
06037190302,230,9,2020
06037190302,310,9,2020
06037190302,320,1,2020
06037190302,330,10,2020
06037190302,331,6,2020
06037190302,341,8,2020
06037190302,343,1,2020
06037190302,354,5,2020
06037190302,420,10,2020
06037190302,440,19,2020
06037190302,442,13,2020
06037190302,480,5,2020
06037190302,510,14,2020
06037190302,520,1,2020
06037190302,624,14,2020
06037190302,625,4,2020
06037190302,626,9,2020
06037190302,648,3,2020
06037190302,653,1,2020
06037190302,662,4,2020
06037190302,740,21,2020
06037190302,745,8,2020
06037190302,761,2,2020
06037190302,815,1,2020
06037190302,860,1,2020
06037190302,888,1,2020
06037190302,890,1,2020
06037190302,900,1,2020
06037190302,901,1,2020
06037190302,930,5,2020
06037190302,946,4,2020
06037190302,950,1,2020
06037190302,956,1,2020
06037190303,210,3,2020
06037190303,220,2,2020
06037190303,230,3,2020
06037190303,236,1,2020
06037190303,310,4,2020
06037190303,330,6,2020
06037190303,331,3,2020
06037190303,341,1,2020
06037190303,350,2,2020
06037190303,354,2,2020
06037190303,420,3,2020
06037190303,421,1,2020
06037190303,440,1,2020
06037190303,510,4,2020
06037190303,624,10,2020
06037190303,626,3,2020
06037190303,662,1,2020
06037190303,740,2,2020
06037190303,745,2,2020
06037190303,761,1,2020
06037190303,901,1,2020
06037190303,930,1,2020
06037190401,210,13,2020
06037190401,230,4,2020
06037190401,236,2,2020
06037190401,310,12,2020
06037190401,320,2,2020
06037190401,330,19,2020
06037190401,331,5,2020
06037190401,341,8,2020
06037190401,343,2,2020
06037190401,350,2,2020
06037190401,352,1,2020
06037190401,354,11,2020
06037190401,420,13,2020
06037190401,421,1,2020
06037190401,437,1,2020
06037190401,440,26,2020
06037190401,442,17,2020
06037190401,480,9,2020
06037190401,510,21,2020
06037190401,624,19,2020
06037190401,626,7,2020
06037190401,627,1,2020
06037190401,648,1,2020
06037190401,649,1,2020
06037190401,664,2,2020
06037190401,666,1,2020
06037190401,740,12,2020
06037190401,745,5,2020
06037190401,761,8,2020
06037190401,821,1,2020
06037190401,860,4,2020
06037190401,886,1,2020
06037190401,888,4,2020
06037190401,900,1,2020
06037190401,902,1,2020
06037190401,910,1,2020
06037190401,930,8,2020
06037190401,946,1,2020
06037190401,956,4,2020
06037190402,330,3,2020
06037190402,331,1,2020
06037190402,350,1,2020
06037190402,354,2,2020
06037190402,420,4,2020
06037190402,440,5,2020
06037190402,442,1,2020
06037190402,510,5,2020
06037190402,624,3,2020
06037190402,625,3,2020
06037190402,626,4,2020
06037190402,740,2,2020
06037190402,763,1,2020
06037190402,900,1,2020
06037190402,930,2,2020
06037190402,946,1,2020
06037190510,110,1,2020
06037190510,121,2,2020
06037190510,210,21,2020
06037190510,220,3,2020
06037190510,230,21,2020
06037190510,236,6,2020
06037190510,310,16,2020
06037190510,320,2,2020
06037190510,330,34,2020
06037190510,331,5,2020
06037190510,341,14,2020
06037190510,343,1,2020
06037190510,350,2,2020
06037190510,354,11,2020
06037190510,420,20,2020
06037190510,440,40,2020
06037190510,441,2,2020
06037190510,442,15,2020
06037190510,480,4,2020
06037190510,510,31,2020
06037190510,520,2,2020
06037190510,623,4,2020
06037190510,624,37,2020
06037190510,625,9,2020
06037190510,626,14,2020
06037190510,627,1,2020
06037190510,647,1,2020
06037190510,648,1,2020
06037190510,662,4,2020
06037190510,740,28,2020
06037190510,745,12,2020
06037190510,755,1,2020
06037190510,761,18,2020
06037190510,815,1,2020
06037190510,850,1,2020
06037190510,860,5,2020
06037190510,886,1,2020
06037190510,888,7,2020
06037190510,890,1,2020
06037190510,900,6,2020
06037190510,901,5,2020
06037190510,930,12,2020
06037190510,946,3,2020
06037190510,951,1,2020
06037190510,956,1,2020
06037190520,110,1,2020
06037190520,210,1,2020
06037190520,230,3,2020
06037190520,235,1,2020
06037190520,237,1,2020
06037190520,310,13,2020
06037190520,330,3,2020
06037190520,341,1,2020
06037190520,354,6,2020
06037190520,420,3,2020
06037190520,440,2,2020
06037190520,442,1,2020
06037190520,480,1,2020
06037190520,510,5,2020
06037190520,624,4,2020
06037190520,626,5,2020
06037190520,627,2,2020
06037190520,662,2,2020
06037190520,740,8,2020
06037190520,745,5,2020
06037190520,761,5,2020
06037190520,763,1,2020
06037190520,888,2,2020
06037190520,930,2,2020
06037190701,121,5,2020
06037190701,210,29,2020
06037190701,220,8,2020
06037190701,230,66,2020
06037190701,231,5,2020
06037190701,236,6,2020
06037190701,251,1,2020
06037190701,310,46,2020
06037190701,320,2,2020
06037190701,330,30,2020
06037190701,331,12,2020
06037190701,341,33,2020
06037190701,350,6,2020
06037190701,352,1,2020
06037190701,354,17,2020
06037190701,420,18,2020
06037190701,433,2,2020
06037190701,439,1,2020
06037190701,440,52,2020
06037190701,442,9,2020
06037190701,470,1,2020
06037190701,480,8,2020
06037190701,510,33,2020
06037190701,623,3,2020
06037190701,624,80,2020
06037190701,625,10,2020
06037190701,626,22,2020
06037190701,648,2,2020
06037190701,649,3,2020
06037190701,661,1,2020
06037190701,662,4,2020
06037190701,664,2,2020
06037190701,668,7,2020
06037190701,740,55,2020
06037190701,745,12,2020
06037190701,753,2,2020
06037190701,761,18,2020
06037190701,762,3,2020
06037190701,805,3,2020
06037190701,815,3,2020
06037190701,820,2,2020
06037190701,821,1,2020
06037190701,850,5,2020
06037190701,860,7,2020
06037190701,888,14,2020
06037190701,890,3,2020
06037190701,900,2,2020
06037190701,901,1,2020
06037190701,910,3,2020
06037190701,930,15,2020
06037190701,940,2,2020
06037190701,946,16,2020
06037190701,956,5,2020
06037190702,121,1,2020
06037190702,210,5,2020
06037190702,220,3,2020
06037190702,230,2,2020
06037190702,310,13,2020
06037190702,330,4,2020
06037190702,331,3,2020
06037190702,341,3,2020
06037190702,354,4,2020
06037190702,420,5,2020
06037190702,440,2,2020
06037190702,450,1,2020
06037190702,480,2,2020
06037190702,510,5,2020
06037190702,624,4,2020
06037190702,625,1,2020
06037190702,626,4,2020
06037190702,662,1,2020
06037190702,740,7,2020
06037190702,745,4,2020
06037190702,761,2,2020
06037190702,888,5,2020
06037190702,930,2,2020
06037190801,121,1,2020
06037190801,210,30,2020
06037190801,220,4,2020
06037190801,230,24,2020
06037190801,236,2,2020
06037190801,310,18,2020
06037190801,320,4,2020
06037190801,330,14,2020
06037190801,331,3,2020
06037190801,341,9,2020
06037190801,350,1,2020
06037190801,354,3,2020
06037190801,420,12,2020
06037190801,421,1,2020
06037190801,434,1,2020
06037190801,436,1,2020
06037190801,437,2,2020
06037190801,440,14,2020
06037190801,441,1,2020
06037190801,442,8,2020
06037190801,480,5,2020
06037190801,510,19,2020
06037190801,623,1,2020
06037190801,624,44,2020
06037190801,625,2,2020
06037190801,626,10,2020
06037190801,660,1,2020
06037190801,664,3,2020
06037190801,740,31,2020
06037190801,745,11,2020
06037190801,753,1,2020
06037190801,761,3,2020
06037190801,763,1,2020
06037190801,815,1,2020
06037190801,850,3,2020
06037190801,860,4,2020
06037190801,888,10,2020
06037190801,920,1,2020
06037190801,930,11,2020
06037190801,940,1,2020
06037190801,946,2,2020
06037190801,951,1,2020
06037190801,956,1,2020
06037190802,121,2,2020
06037190802,210,9,2020
06037190802,230,13,2020
06037190802,231,4,2020
06037190802,236,2,2020
06037190802,237,1,2020
06037190802,310,9,2020
06037190802,320,1,2020
06037190802,330,11,2020
06037190802,331,4,2020
06037190802,341,5,2020
06037190802,350,3,2020
06037190802,354,6,2020
06037190802,420,7,2020
06037190802,437,2,2020
06037190802,438,1,2020
06037190802,440,9,2020
06037190802,480,3,2020
06037190802,510,17,2020
06037190802,623,10,2020
06037190802,624,18,2020
06037190802,625,1,2020
06037190802,626,16,2020
06037190802,627,1,2020
06037190802,662,2,2020
06037190802,664,1,2020
06037190802,740,30,2020
06037190802,745,5,2020
06037190802,761,1,2020
06037190802,810,1,2020
06037190802,860,1,2020
06037190802,888,8,2020
06037190802,890,1,2020
06037190802,900,1,2020
06037190802,901,2,2020
06037190802,930,7,2020
06037190802,946,1,2020
06037190802,956,1,2020
06037190901,121,2,2020
06037190901,210,22,2020
06037190901,220,1,2020
06037190901,230,31,2020
06037190901,231,4,2020
06037190901,236,6,2020
06037190901,237,1,2020
06037190901,310,13,2020
06037190901,330,15,2020
06037190901,331,3,2020
06037190901,341,6,2020
06037190901,354,4,2020
06037190901,420,8,2020
06037190901,433,1,2020
06037190901,440,14,2020
06037190901,442,8,2020
06037190901,480,5,2020
06037190901,510,25,2020
06037190901,520,1,2020
06037190901,624,29,2020
06037190901,625,3,2020
06037190901,626,19,2020
06037190901,648,2,2020
06037190901,662,2,2020
06037190901,664,1,2020
06037190901,740,25,2020
06037190901,745,13,2020
06037190901,753,1,2020
06037190901,761,14,2020
06037190901,810,1,2020
06037190901,813,1,2020
06037190901,820,1,2020
06037190901,860,1,2020
06037190901,888,3,2020
06037190901,890,2,2020
06037190901,900,1,2020
06037190901,901,6,2020
06037190901,910,2,2020
06037190901,930,10,2020
06037190901,940,2,2020
06037190901,946,2,2020
06037190901,951,1,2020
06037190901,956,2,2020
06037190902,210,9,2020
06037190902,220,2,2020
06037190902,230,19,2020
06037190902,231,4,2020
06037190902,236,3,2020
06037190902,310,16,2020
06037190902,330,15,2020
06037190902,331,4,2020
06037190902,341,5,2020
06037190902,350,1,2020
06037190902,354,6,2020
06037190902,420,9,2020
06037190902,440,11,2020
06037190902,442,3,2020
06037190902,480,3,2020
06037190902,510,33,2020
06037190902,520,1,2020
06037190902,624,34,2020
06037190902,625,1,2020
06037190902,626,11,2020
06037190902,648,1,2020
06037190902,662,4,2020
06037190902,664,1,2020
06037190902,740,16,2020
06037190902,745,9,2020
06037190902,753,2,2020
06037190902,761,6,2020
06037190902,810,1,2020
06037190902,815,1,2020
06037190902,850,1,2020
06037190902,860,3,2020
06037190902,888,5,2020
06037190902,902,1,2020
06037190902,903,1,2020
06037190902,930,4,2020
06037190902,946,1,2020
06037190902,956,1,2020
06037191000,121,3,2020
06037191000,210,29,2020
06037191000,220,7,2020
06037191000,230,56,2020
06037191000,235,1,2020
06037191000,236,9,2020
06037191000,237,1,2020
06037191000,310,44,2020
06037191000,320,1,2020
06037191000,330,26,2020
06037191000,331,10,2020
06037191000,341,37,2020
06037191000,350,7,2020
06037191000,354,25,2020
06037191000,420,16,2020
06037191000,437,3,2020
06037191000,440,48,2020
06037191000,442,4,2020
06037191000,480,14,2020
06037191000,510,39,2020
06037191000,520,1,2020
06037191000,622,1,2020
06037191000,623,8,2020
06037191000,624,80,2020
06037191000,625,4,2020
06037191000,626,37,2020
06037191000,627,1,2020
06037191000,647,1,2020
06037191000,648,7,2020
06037191000,649,2,2020
06037191000,661,1,2020
06037191000,662,3,2020
06037191000,664,1,2020
06037191000,666,1,2020
06037191000,668,8,2020
06037191000,740,48,2020
06037191000,745,21,2020
06037191000,755,2,2020
06037191000,756,1,2020
06037191000,761,13,2020
06037191000,762,1,2020
06037191000,763,1,2020
06037191000,805,2,2020
06037191000,810,1,2020
06037191000,812,1,2020
06037191000,815,2,2020
06037191000,821,1,2020
06037191000,850,1,2020
06037191000,860,5,2020
06037191000,888,13,2020
06037191000,900,1,2020
06037191000,901,6,2020
06037191000,903,1,2020
06037191000,928,1,2020
06037191000,930,17,2020
06037191000,940,2,2020
06037191000,946,11,2020
06037191000,950,1,2020
06037191000,951,2,2020
06037191000,956,2,2020
06037191110,121,2,2020
06037191110,210,10,2020
06037191110,220,1,2020
06037191110,230,16,2020
06037191110,231,1,2020
06037191110,237,1,2020
06037191110,310,7,2020
06037191110,320,1,2020
06037191110,330,12,2020
06037191110,331,4,2020
06037191110,341,2,2020
06037191110,350,2,2020
06037191110,354,8,2020
06037191110,420,15,2020
06037191110,440,17,2020
06037191110,442,1,2020
06037191110,480,4,2020
06037191110,510,20,2020
06037191110,520,1,2020
06037191110,623,1,2020
06037191110,624,34,2020
06037191110,625,1,2020
06037191110,626,9,2020
06037191110,647,3,2020
06037191110,662,1,2020
06037191110,740,21,2020
06037191110,745,3,2020
06037191110,761,6,2020
06037191110,805,1,2020
06037191110,813,1,2020
06037191110,821,2,2020
06037191110,860,1,2020
06037191110,888,5,2020
06037191110,900,2,2020
06037191110,930,6,2020
06037191110,943,1,2020
06037191110,946,3,2020
06037191110,956,1,2020
06037191120,121,1,2020
06037191120,210,5,2020
06037191120,220,1,2020
06037191120,230,8,2020
06037191120,231,2,2020
06037191120,236,2,2020
06037191120,251,1,2020
06037191120,310,3,2020
06037191120,330,6,2020
06037191120,331,2,2020
06037191120,341,1,2020
06037191120,354,6,2020
06037191120,420,8,2020
06037191120,440,15,2020
06037191120,442,1,2020
06037191120,510,23,2020
06037191120,624,17,2020
06037191120,626,5,2020
06037191120,662,1,2020
06037191120,664,1,2020
06037191120,740,8,2020
06037191120,745,8,2020
06037191120,761,4,2020
06037191120,812,1,2020
06037191120,901,1,2020
06037191120,930,4,2020
06037191120,940,1,2020
06037191120,946,4,2020
06037191120,956,6,2020
06037191201,210,25,2020
06037191201,220,6,2020
06037191201,230,21,2020
06037191201,231,1,2020
06037191201,236,4,2020
06037191201,310,14,2020
06037191201,320,1,2020
06037191201,330,21,2020
06037191201,331,5,2020
06037191201,341,6,2020
06037191201,350,2,2020
06037191201,354,3,2020
06037191201,420,12,2020
06037191201,440,42,2020
